country_code,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,inflation_rate,income_group,previous_inflation,avg_inflation_3yr
AFG,AFGANISTAN,ASIA MERIDIONAL,SOUTHERN ASIA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2017-01-01,4.97595150553892,,4.38389195513893,2.8993780986547755
AFG,AFGANISTAN,ASIA MERIDIONAL,SOUTHERN ASIA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2018-01-01,0.626149149168983,,4.97595150553892,3.328664203282276
AFG,AFGANISTAN,ASIA MERIDIONAL,SOUTHERN ASIA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2019-01-01,2.30237251516819,,0.626149149168983,2.6348243899586965
AFG,AFGANISTAN,ASIA MERIDIONAL,SOUTHERN ASIA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2020-01-01,0.0,,2.30237251516819,0.9761738881123897
AFG,AFGANISTAN,ASIA MERIDIONAL,SOUTHERN ASIA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2021-01-01,0.0,,0.0,0.7674575050560621
AFG,AFGANISTAN,ASIA MERIDIONAL,SOUTHERN ASIA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2022-01-01,0.0,,0.0,0.0
AFG,AFGANISTAN,ASIA MERIDIONAL,SOUTHERN ASIA,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2023-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1960-01-01,0.0,,,
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1961-01-01,0.0,,0.0,
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1962-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1963-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1964-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1965-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1966-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1967-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1968-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1969-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1970-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1971-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1972-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1973-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1974-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1975-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1976-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1977-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1978-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1979-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1980-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1981-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1982-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1983-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1984-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1985-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1986-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1987-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1988-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1989-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1990-01-01,0.0,,0.0,0.0
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1991-01-01,83.7837837837838,,0.0,27.927927927927936
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1992-01-01,299.509803921569,,83.7837837837838,127.7645292351176
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1993-01-01,1378.52760736196,,299.509803921569,587.2737316891042
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1994-01-01,949.792531120332,,1378.52760736196,875.9433141346203
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1995-01-01,2666.45059288538,,949.792531120332,1664.9235771225574
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1996-01-01,4145.10598220638,,2666.45059288538,2587.116368737364
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1997-01-01,219.176721172974,,4145.10598220638,2343.5777654215776
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1998-01-01,107.284821528298,,219.176721172974,1490.5225083025507
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1999-01-01,248.195902412868,,107.284821528298,191.55248170471336
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2000-01-01,324.996871601321,,248.195902412868,226.82586518082903
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2001-01-01,152.561022469299,,324.996871601321,241.91793216116264
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2002-01-01,108.897436089429,,152.561022469299,195.48511005334967
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2003-01-01,98.2241436573304,,108.897436089429,119.89420073868614
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2004-01-01,43.5421067519687,,98.2241436573304,83.5545621662427
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2005-01-01,22.953513851394,,43.5421067519687,54.9065880868977
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2006-01-01,13.3052101780032,,22.953513851394,26.600276927121968
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2007-01-01,12.2514974459487,,13.3052101780032,16.1700738251153
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2008-01-01,12.4758291326398,,12.2514974459487,12.677512252197234
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2009-01-01,13.7302839288408,,12.4758291326398,12.819203502476434
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2010-01-01,14.4696564932577,,13.7302839288408,13.558589851579434
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2011-01-01,13.4824679218511,,14.4696564932577,13.894136114649866
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2012-01-01,10.2779049218839,,13.4824679218511,12.7433431123309
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2013-01-01,8.77781429332624,,10.2779049218839,10.846062379020415
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2014-01-01,7.28038730361121,,8.77781429332624,8.77870217294045
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2015-01-01,9.35597215533784,,7.28038730361121,8.47139125075843
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2016-01-01,30.6944150806719,,9.35597215533784,15.776924846540316
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2017-01-01,29.8444799015679,,30.6944150806719,23.298289045859217
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2018-01-01,19.6289379701521,,29.8444799015679,26.722610984130636
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2019-01-01,17.080954143438,,19.6289379701521,22.184790671719337
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2020-01-01,22.271539247051,,17.080954143438,19.660477120213702
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2021-01-01,25.7542948841891,,22.271539247051,21.702262758226038
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2022-01-01,21.3552901320822,,25.7542948841891,23.127041421107435
AGO,ANGOLA,ÁFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SUB-SAHARAN AFRICA,MIDDLE AFRICA,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",2023-01-01,13.6441017767715,,21.3552901320822,20.251228931014268
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1960-01-01,0.0,,,
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1961-01-01,0.0,,0.0,
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1962-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1963-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1964-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1965-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1966-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1967-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1968-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1969-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1970-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1971-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1972-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1973-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1974-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1975-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1976-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1977-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1978-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1979-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1980-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1981-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1982-01-01,0.0,,0.0,0.0
ALB,ALBANIA,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),SOUTHERN EUROPE,,FP.CPI.TOTL.ZG,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",1983-01-01,0.0,,0.0,0.0
